NOG01592	1350195	1259387	1201298	1193684
NOG01593	1191221	1252517	1348867
NOG01594	1262226	1199341	1354152
NOG01595	1347321	1191929	1259083
NOG01596	1354679	1199001	1263457
NOG01597	1259117	1198846	1346163
NOG01598	1352388	1196880	1259346
NOG01599	1256480	1347981	1191295
NOG01600	1348145	1198531	1256795
NOG01601	1192430	1344811	1257475
NOG01602	1189853	1257450	1351578
NOG01603	1262580	1350496	1194649	1257429
NOG01604	1189947	1264704	1349797
NOG01605	1348917	1258368	1190509
NOG01606	1200925	1348153	1264872
NOG01607	1199400	1263534	1353437
NOG01608	1354248	1200143	1262864
NOG01609	1199983	1354607	1259779
NOG01610	1191586	1351542	1262551
NOG01611	1192087	1351091	1254231
NOG01612	1264153	1351538	1194177
NOG01613	1348934	1197673	1259740
NOG01614	1353549	1253270	1193352
NOG01615	1349288	1255505	1196799
NOG01616	1353279	1260241	1199757
NOG01617	1253971	1345540	1193947
NOG01618	1345640	1190207	1264583
NOG01619	1252456	1345700	1200525
NOG01620	1264791	1198954	1354107
NOG01621	1196927	1349478	1256412
NOG01622	1344978	1252101	1189910
NOG01623	1252822	1196593	1352916
NOG01624	1262189	1194922	1352024	1351002
NOG01625	1262326	1197830	1353967
NOG01626	1195588	1346786	1262848
NOG01627	1258574	1192544	1347159
NOG01628	1263396	1351047	1193662
NOG01629	1354422	1192536	1259107
NOG01630	1197628	1254865	1350805
NOG01631	1252420	1199631	1347101
NOG01632	1191672	1257712	1345423
NOG01633	1262847	1197166	1345164
NOG01634	1259872	1200675	1344946
NOG01635	1190774	1346618	1252031
NOG01636	1348466	1253291	1196759
NOG01637	1346745	1265362	1201466	1257832
NOG01638	1346423	1191898	1258214
NOG01639	1347935	1190721	1255927
NOG01640	1344636	1199011	1259300
NOG01641	1346657	1194589	1253182
NOG01642	1195729	1345582	1255634
NOG01643	1346232	1198622	1256526
NOG01644	1262563	1349466	1190221
NOG01645	1200682	1260438	1350445
NOG01646	1347709	1254164	1195781
NOG01647	1201160	1355285	1259277	1352619
NOG01648	1254566	1195494	1352100
NOG01649	1260863	1347201	1195380
NOG01650	1347120	1192381	1257353
NOG01651	1199456	1353545	1260923
NOG01652	1350679	1253442	1197904
NOG01653	1195496	1252972	1348912
NOG01654	1193914	1258057	1348410
NOG01655	1191640	1351147	1256138
NOG01656	1257930	1193427	1350156
NOG01657	1352171	1201100	1260165
NOG01658	1199140	1256745	1352298
NOG01659	1353128	1265304	1195909
NOG01660	1200269	1345069	1259966
NOG01661	1190680	1257075	1353647
NOG01662	1263891	1346056	1190007
NOG01663	1349036	1255688	1192046
NOG01664	1253311	1351225	1194000
NOG01665	1195838	1258193	1344917
NOG01666	1349236	1256602	1197894
NOG01667	1199571	1351150	1259423
NOG01668	1261735	1197071	1351188
NOG01669	1260357	1200648	1260359	1345103	1260366
NOG01670	1262057	1348906	1197956
NOG01671	1259416	1349373	1196403
NOG01672	1345402	1262797	1189841
NOG01673	1198001	1259499	1351320
NOG01674	1254637	1200963	1351208
NOG01675	1353077	1260070	1196107
NOG01676	1252564	1200707	1352948
NOG01677	1348374	1193774	1263838
NOG01678	1252927	1351179	1194767
NOG01679	1261179	1354889	1346243	1191065
NOG01680	1259796	1199421	1348943
NOG01681	1346746	1192363	1258033
NOG01682	1198616	1351735	1262999
NOG01683	1261679	1191205	1345169
NOG01684	1195153	1253025	1345446
NOG01685	1260864	1198949	1344637
NOG01686	1345371	1193431	1256588	1201605
NOG01687	1254002	1347261	1191129
NOG01688	1200880	1254247	1200905	1265463	1348193
NOG01689	1260948	1198069	1351142
NOG01690	1348205	1260470	1190805
NOG01691	1260419	1194005	1354460
NOG01692	1197222	1345062	1256649
NOG01693	1189932	1348045	1258220
NOG01694	1193741	1349157	1261198
NOG01695	1349366	1195643	1263609
NOG01696	1261886	1192489	1352749
NOG01697	1349549	1193037	1262150
NOG01698	1345330	1254952	1349876	1194863
NOG01699	1354958	1344781	1196479	1264337
NOG01700	1190156	1252158	1346922
NOG01701	1256935	1351307	1196876
NOG01702	1195740	1354056	1262245
NOG01703	1264003	1347844	1202529
NOG01704	1352830	1257903	1189936
NOG01705	1192994	1253044	1353040
NOG01706	1259924	1354836	1347721	1198020
NOG01707	1348296	1199216	1252345
NOG01708	1200997	1255704	1346706
NOG01709	1254025	1195252	1346000
NOG01710	1256433	1352643	1197973
NOG01711	1345519	1194483	1260632
NOG01712	1197989	1264974	1348234
NOG01713	1200816	1262330	1345279
NOG01714	1193175	1264641	1350112
NOG01715	1255950	1197446	1352549
NOG01716	1199348	1256210	1346237
NOG01717	1346810	1199137	1259504
NOG01718	1256826	1345475	1198278
NOG01719	1198867	1264076	1192983	1352585
NOG01720	1251707	1352354	1200766
NOG01721	1262688	1346554	1191283
NOG01722	1346204	1259420	1200843
NOG01723	1354404	1257355	1192463
NOG01724	1255543	1197614	1344985
NOG01725	1263165	1353058	1191320
NOG01726	1256376	1193154	1345465
NOG01727	1345825	1198891	1256603
NOG01728	1199178	1261393	1348450
NOG01729	1353741	1258390	1193806
NOG01730	1354702	1263210	1199556
NOG01731	1257402	1354398	1189893
NOG01732	1347616	1253671	1199750
NOG01733	1257726	1190482	1350118
NOG01734	1255058	1345792	1199728
NOG01735	1252642	1196272	1352555
NOG01736	1258643	1352106	1192422
NOG01737	1195100	1254946	1345570
NOG01738	1354424	1256770	1198917
NOG01739	1345817	1256625	1196928
NOG01740	1354354	1192471	1262614
NOG01741	1195111	1347832	1254949
NOG01742	1259733	1201077	1347394
NOG01743	1252362	1352086	1194259
NOG01744	1193754	1259694	1350746
NOG01745	1346422	1259377	1195470
NOG01746	1201416	1348035	1261311	1201391
NOG01747	1345818	1195266	1254615
NOG01748	1193758	1353337	1259788
NOG01749	1192785	1354023	1264147
NOG01750	1258256	1190066	1351708
NOG01751	1197530	1255221	1350194
NOG01752	1350502	1263954	1200683
NOG01754	1193843	1349249	1264257
NOG01755	1193114	1346295	1261354
NOG01756	1194484	1346850	1259672
NOG01757	1351930	1261379	1196066
NOG01758	1255568	1353544	1200754
NOG01759	1200011	1260670	1352362
NOG01760	1260898	1351224	1198469
NOG01761	1191177	1264555	1347620
NOG01762	1191848	1191847	1259753	1352893	1259765
NOG01763	1196106	1253060	1351678
NOG01764	1348933	1198752	1348151	1264894
NOG01765	1345403	1191577	1261783
NOG01766	1256060	1198491	1351843
NOG01767	1200317	1265316	1350109
NOG01768	1190088	1349691	1261610
NOG01769	1352835	1257630	1192984
NOG01770	1352385	1191379	1257427
NOG01771	1202155	1264919	1346344
NOG01772	1198693	1353950	1260891
NOG01773	1351938	1262994	1196077
NOG01774	1251950	1346038	1190847
NOG01775	1348305	1259577	1200983
NOG01776	1193882	1355287	1255071	1344754
NOG01777	1198479	1346898	1264477	1201437
NOG01778	1252563	1352963	1197553
NOG01779	1252424	1193386	1349292
NOG01780	1196901	1260228	1354524
NOG01781	1349440	1201205	1254552
NOG01782	1197764	1261677	1347790
NOG01783	1264199	1346797	1189863	1354946
NOG01784	1260495	1200390	1347407
NOG01785	1195112	1265017	1347766
NOG01786	1264552	1350676	1195076
NOG01787	1201639	1257348	1353524	1201377
NOG01788	1191641	1350795	1263030
NOG01789	1258980	1345020	1193297
NOG01790	1199671	1344735	1255584
NOG01791	1193445	1259278	1348532
NOG01792	1252468	1346901	1193839	1252467
NOG01793	1194535	1349689	1260716
NOG01794	1191501	1264544	1344703
NOG01795	1347311	1253620	1192473
NOG01796	1194358	1252409	1353326
NOG01797	1349742	1191183	1252213
NOG01798	1193236	1258669	1349468
NOG01799	1352773	1256903	1193881
NOG01800	1197972	1345434	1253302
NOG01801	1190775	1346253	1252032
NOG01802	1251816	1192196	1346761
NOG01803	1350150	1253864	1190184
NOG01804	1253738	1345736	1197361
NOG01805	1256987	1349992	1198049
NOG01806	1262716	1262717	1190277	1354540
NOG01807	1345378	1191103	1252123
NOG01808	1191519	1353867	1263473
NOG01809	1347773	1256880	1190717
NOG01810	1349284	1201765	1259063
NOG01811	1191879	1347287	1258605
NOG01812	1190400	1264810	1349682
NOG01813	1254755	1346908	1195094
NOG01814	1257296	1353951	1193688
NOG01815	1194205	1348652	1254054
NOG01816	1265561	1194617	1348042
NOG01817	1261799	1354466	1193219
NOG01818	1258623	1193610	1348734
NOG01819	1355081	1198160	1348780	1256892	1345552
NOG01820	1255311	1351220	1197728
NOG01821	1255074	1195323	1344856
NOG01822	1200315	1351998	1252746
NOG01823	1262174	1347422	1198036
NOG01824	1256054	1350115	1191638
NOG01825	1348264	1257668	1190584
NOG01826	1347957	1195365	1259397
NOG01827	1264589	1353133	1194771
NOG01828	1252918	1262076	1349006	1195852
NOG01829	1194264	1346045	1264561
NOG01830	1251941	1345688	1190532
NOG01831	1191405	1257969	1345752
NOG01832	1193586	1258153	1345508
NOG01833	1252496	1199684	1351377
NOG01834	1193482	1349748	1258937
NOG01835	1349789	1192443	1258711
NOG01836	1201698	1255995	1201002	1351862
NOG01837	1195136	1253102	1353356
NOG01838	1258867	1348750	1193529
NOG01839	1352174	1263136	1198529
NOG01840	1193746	1346635	1252325
NOG01841	1263621	1193074	1349670
NOG01842	1260291	1346216	1197809
NOG01843	1348927	1201136	1263554
NOG01844	1196320	1252374	1196307	1196311	1352570
NOG01845	1259017	1344649	1191280
NOG01846	1200372	1258350	1351996
NOG01847	1261446	1345111	1192238
NOG01848	1196992	1345750	1256832
NOG01849	1253623	1200064	1347106
NOG01850	1349272	1191055	1263371
NOG01851	1260502	1346671	1199515
NOG01852	1262530	1348057	1198901
NOG01853	1251858	1190698	1345172	1354922
NOG01854	1262183	1199460	1351316
NOG01855	1252674	1351792	1195306
NOG01856	1345681	1262464	1193793
NOG01857	1190336	1348657	1257374
NOG01858	1199752	1260019	1354435
NOG01859	1195497	1254101	1347071
NOG01860	1347331	1191529	1260924
NOG01861	1199407	1348233	1264882
NOG01862	1256435	1197884	1349034
NOG01863	1350852	1260141	1194328
NOG01864	1262337	1190180	1348270
NOG01865	1262017	1354438	1199263
NOG01866	1190742	1261897	1354100
NOG01867	1255652	1350779	1194774
NOG01868	1198245	1349621	1256222
NOG01869	1253010	1349066	1191440
NOG01870	1344744	1197569	1263558
NOG01871	1197028	1350736	1255257
NOG01872	1198926	1354116	1262781	1344656
NOG01873	1344857	1262744	1194354
NOG01874	1348614	1191809	1257980
NOG01875	1190802	1264483	1345033
NOG01876	1191051	1354007	1258355
NOG01877	1346214	1258212	1191247
NOG01878	1351636	1262819	1192189
NOG01879	1348645	1259811	1201048
NOG01880	1253907	1352279	1200696
NOG01881	1255167	1201306	1346136
NOG01882	1345870	1264757	1189847
NOG01883	1192805	1264873	1351365
NOG01884	1353452	1256822	1199000
NOG01885	1264146	1349628	1200001
NOG01886	1256471	1347453	1190788
NOG01887	1349937	1264067	1189985
NOG01888	1350893	1264089	1190662
NOG01889	1348005	1198606	1265145
NOG01890	1350413	1191050	1263014
NOG01891	1353525	1191476	1252975
NOG01892	1264716	1192407	1346226
NOG01893	1261781	1191903	1201925	1350337	1257271
NOG01894	1190660	1259203	1350268
NOG01895	1195135	1252876	1347584
NOG01896	1255144	1190398	1352409
NOG01897	1350273	1199766	1263797
NOG01898	1193549	1350087	1257273
NOG01899	1345105	1255518	1191758
NOG01900	1353547	1252365	1195333
NOG01901	1259501	1199581	1349688
NOG01902	1255049	1194141	1346218
NOG01903	1350909	1192597	1265468
NOG01904	1352236	1260156	1190379
NOG01905	1258328	1195726	1195725	1352276
NOG01906	1353735	1257313	1196192
NOG01907	1347700	1190289	1256220
NOG01908	1253668	1202527	1353765
NOG01909	1190880	1351793	1253074
NOG01910	1349701	1192195	1251730
NOG01911	1347532	1261653	1191649
NOG01912	1194139	1265002	1348479
NOG01913	1348195	1253709	1189836
NOG01914	1349105	1257270	1193940
NOG01915	1191846	1259122	1344698
NOG01916	1195551	1349709	1346804	1252367
NOG01917	1192055	1352115	1261276
NOG01918	1191945	1353877	1262510
NOG01919	1196929	1256944	1352730
NOG01920	1347888	1193835	1261888
NOG01921	1350907	1257099	1198418
NOG01922	1190293	1259261	1350059
NOG01923	1261658	1190657	1349678
NOG01924	1354168	1198877	1264521
NOG01925	1252281	1193708	1345256
NOG01926	1189876	1348092	1258196
NOG01927	1261241	1193626	1354155
NOG01928	1354944	1254791	1194136
NOG01929	1256867	1351736	1199590
NOG01930	1259465	1196473	1348543
NOG01931	1345456	1197953	1260353
NOG01932	1253794	1348372	1190383
NOG01933	1345066	1254349	1199850	1201578
NOG01934	1196628	1345454	1260899
NOG01935	1353009	1196966	1265084
NOG01936	1194086	1348621	1259640
NOG01937	1263305	1198659	1348761
NOG01938	1192891	1257808	1354076
NOG01939	1201098	1257192	1354183
NOG01940	1349784	1254693	1194482
NOG01941	1349484	1260034	1193203
NOG01942	1254366	1345413	1201232
NOG01943	1198360	1264451	1353581
NOG01944	1347643	1258818	1192615
NOG01945	1348939	1251701	1200765
NOG01946	1347683	1259969	1200882	1200879
NOG01947	1197006	1254602	1349975
NOG01948	1347524	1194573	1264347
NOG01949	1346769	1196902	1255405
NOG01950	1346447	1196696	1254716
NOG01951	1347137	1194837	1254760
NOG01952	1350614	1192308	1253168
NOG01953	1191722	1346089	1254771
NOG01954	1198274	1352419	1257896
NOG01955	1259418	1347079	1196483
NOG01956	1193772	1264547	1351129
NOG01957	1197808	1353851	1255522
NOG01958	1256988	1198264	1353227
NOG01959	1191410	1259209	1350064
NOG01960	1196340	1350451	1253046
NOG01961	1260700	1196711	1264454	1353093
NOG01962	1197535	1346629	1255471
NOG01963	1192998	1257947	1348258
NOG01964	1253496	1190100	1349759
NOG01965	1256340	1345354	1197303
NOG01966	1257448	1193479	1347022
NOG01967	1193501	1353947	1258393
NOG01968	1253645	1349940	1189819
NOG01969	1353024	1256126	1197701
NOG01970	1345524	1198716	1252048
NOG01971	1193937	1353920	1256520
NOG01972	1255520	1344923	1190411
NOG01973	1349966	1192836	1262207	1201423
NOG01974	1263073	1352412	1194689
NOG01975	1193241	1350246	1253471
NOG01976	1192382	1353561	1259290
NOG01977	1193420	1256123	1352484
NOG01978	1261481	1198743	1352763
NOG01979	1190098	1252294	1347486
NOG01980	1352507	1194203	1264694
NOG01981	1261812	1351769	1190923
NOG01982	1253062	1196644	1345173
NOG01983	1347418	1252093	1190972
NOG01984	1193894	1352638	1258570
NOG01985	1251826	1191287	1349134
NOG01986	1354972	1200376	1256125
NOG01987	1352905	1194188	1253951
NOG01988	1264886	1198629	1344711
NOG01989	1197849	1256268	1347428
NOG01990	1264542	1191387	1352959
NOG01991	1348209	1263915	1193263
NOG01992	1196983	1346411	1265410
NOG01993	1256954	1345261	1196976
NOG01994	1254603	1201158	1352420
NOG01995	1351514	1259476	1194576
NOG01996	1252609	1351116	1194572
NOG01997	1253680	1190155	1351510
NOG01998	1253301	1190745	1346576
NOG01999	1350040	1193555	1264533
NOG02000	1262884	1348628	1192114
NOG02001	1350921	1256769	1198918
NOG02002	1260238	1352740	1200330
NOG02003	1261271	1189878	1351948
NOG02004	1257650	1191793	1349332
NOG02005	1263083	1200743	1346480
NOG02006	1252864	1195895	1346740
NOG02007	1256775	1350169	1202519
NOG02008	1191436	1345939	1253516
NOG02009	1263283	1354157	1196758
NOG02010	1259806	1352993	1195763
NOG02011	1193783	1257365	1346729
NOG02012	1195066	1346594	1252756
NOG02013	1345920	1199138	1263220
NOG02014	1196383	1261293	1352483
NOG02015	1192735	1263309	1347169
NOG02016	1191318	1346572	1257697
NOG02017	1350743	1262955	1191273
NOG02018	1350276	1257999	1191703
NOG02019	1353028	1252513	1194285
NOG02020	1194413	1261732	1352268
NOG02021	1259922	1353558	1192783
NOG02022	1190060	1264288	1349253
NOG02023	1254859	1195113	1354849	1354639
NOG02024	1191081	1251810	1354233
NOG02025	1346969	1262236	1193570
NOG02026	1198958	1265243	1346248
NOG02027	1191034	1265095	1349970
NOG02028	1251649	1192292	1346435
NOG02029	1262038	1349349	1191101
NOG02030	1344752	1195253	1264776
NOG02031	1347383	1252127	1190197
NOG02032	1352141	1264546	1199784
NOG02033	1347131	1194411	1260617
NOG02034	1193367	1354326	1257394
NOG02035	1193823	1253466	1346057
NOG02036	1354589	1265333	1196656
NOG02037	1265120	1193801	1348222
NOG02038	1345925	1195368	1262332
NOG02039	1192429	1347754	1252885
NOG02040	1196744	1262870	1347389
NOG02041	1192259	1345166	1257339
NOG02042	1350701	1262783	1194520
NOG02043	1263635	1350928	1191690
NOG02044	1198015	1347485	1259636
NOG02045	1354255	1257823	1191406
NOG02046	1354885	1252111	1190390
NOG02047	1196772	1353521	1264496
NOG02048	1260727	1198430	1352840
NOG02049	1256085	1198380	1351260
NOG02050	1351761	1191017	1256343
NOG02051	1351838	1255869	1191352
NOG02052	1258040	1352520	1192275
NOG02053	1255692	1348122	1201146
NOG02054	1350889	1255063	1191951
NOG02055	1263982	1202039	1345451
NOG02056	1350607	1201010	1201009	1257331
NOG02057	1191485	1252717	1348656
NOG02058	1347478	1192412	1260783
NOG02059	1201674	1349002	1191579	1264842
NOG02060	1264644	1199123	1351274
NOG02061	1197457	1202376	1260927	1353444	1202522
NOG02062	1197231	1349021	1260376
NOG02063	1257109	1257107	1257108	1198543	1198541	1349293
NOG02064	1344915	1261857	1200121
NOG02065	1345936	1252391	1192459
NOG02066	1344996	1257672	1191549
NOG02067	1258616	1346749	1192554
NOG02068	1263605	1344718	1194195
NOG02069	1192964	1349854	1257548
NOG02070	1196213	1255035	1349070
NOG02071	1194198	1344659	1254619
NOG02072	1345844	1258995	1193081
NOG02073	1258495	1353899	1197194
NOG02074	1199436	1350473	1259111
NOG02075	1347301	1257376	1194001
NOG02076	1354463	1260389	1195091
NOG02077	1346715	1262754	1190777
NOG02078	1345651	1197891	1258461
NOG02079	1200664	1254287	1348965
NOG02080	1354596	1259259	1190000
NOG02081	1257167	1345662	1192095
NOG02082	1256229	1349820	1196972
NOG02083	1346990	1200876	1253908
NOG02084	1354644	1258738	1197175
NOG02085	1199385	1252427	1351968
NOG02086	1264740	1347579	1194551
NOG02087	1259749	1352659	1200588
NOG02088	1200646	1260224	1352475
NOG02089	1264964	1350068	1198987
NOG02090	1191715	1258896	1349926
NOG02091	1346578	1259127	1193050	1201396
NOG02092	1346087	1259305	1189969
NOG02093	1348409	1252809	1194368
NOG02094	1199097	1256478	1346455
NOG02095	1264190	1195915	1351746
NOG02096	1199379	1349454	1264618
NOG02097	1257377	1193942	1347675
NOG02098	1354961	1193956	1348638	1252703
NOG02099	1199519	1262904	1350535	1354975
NOG02100	1194586	1253183	1351834
NOG02101	1200753	1352085	1264876
NOG02102	1344971	1253650	1199305
NOG02103	1345470	1192369	1262209
NOG02104	1353773	1191562	1262102
NOG02105	1194748	1259145	1352446
NOG02106	1192713	1348415	1257432
NOG02107	1353507	1252414	1201231
NOG02108	1198554	1253611	1349391	1260633
NOG02109	1257550	1194167	1346173
NOG02110	1259244	1199485	1353282
NOG02111	1351680	1190043	1263313
NOG02112	1345491	1198563	1261382
NOG02113	1191196	1263107	1350050
NOG02114	1345727	1197908	1255205
NOG02115	1252945	1194581	1349125
NOG02116	1261973	1348125	1197003
NOG02117	1347322	1191635	1251806
NOG02118	1255537	1346583	1198437
NOG02119	1256516	1196347	1350589
NOG02120	1193092	1258714	1344790
NOG02121	1191784	1348395	1261437
NOG02122	1344734	1198287	1264899
NOG02123	1345802	1191245	1262123
NOG02124	1347191	1192860	1259100
NOG02125	1194909	1252880	1351568
NOG02126	1253271	1192479	1354453
NOG02127	1200183	1353377	1259366
NOG02128	1198119	1350250	1259742
NOG02129	1200480	1265311	1350644
NOG02130	1189987	1199100	1259050	1351662
NOG02131	1197603	1255961	1352649
NOG02132	1348519	1252261	1190768
NOG02133	1351523	1200698	1252028
NOG02134	1260106	1196561	1346477
NOG02135	1252723	1200651	1346783
NOG02136	1252858	1196582	1354445
NOG02137	1196919	1353217	1255407
NOG02138	1191505	1350129	1257721
NOG02139	1348287	1262289	1197930
NOG02140	1349359	1262535	1198103
NOG02141	1254734	1194756	1345067
NOG02142	1199465	1351973	1255595
NOG02143	1345028	1189930	1256716
NOG02144	1350422	1252997	1197009
NOG02145	1191978	1351329	1265322
NOG02146	1197498	1262310	1351724
NOG02147	1345139	1254692	1196692
NOG02148	1252021	1190738	1349081
NOG02149	1351671	1258412	1191786
NOG02150	1259642	1346084	1196321
NOG02151	1345854	1192857	1258936
NOG02152	1200733	1351672	1265004
NOG02153	1345447	1197649	1252774
NOG02154	1346246	1256084	1198133
NOG02155	1265127	1348224	1197994
NOG02156	1264802	1345564	1193605
NOG02157	1345596	1199074	1262590
NOG02158	1263697	1197229	1344672
NOG02159	1199205	1261825	1347768
NOG02160	1256076	1198509	1354160
NOG02161	1349696	1253777	1192503
NOG02162	1351146	1257837	1193048
NOG02163	1194591	1344778	1253174
NOG02164	1344678	1200590	1260079
NOG02165	1345063	1259180	1193691
NOG02166	1252566	1346279	1196674
NOG02167	1348881	1257533	1192989	1257196
NOG02168	1254383	1190219	1351642	1253655
NOG02169	1193645	1264614	1347055
NOG02170	1261959	1200702	1347735
NOG02171	1198273	1255425	1349245
NOG02172	1352245	1261654	1197033
NOG02173	1353020	1259970	1191069
NOG02174	1349668	1258876	1191071
NOG02175	1195237	1262855	1350638
NOG02176	1198711	1256153	1350091
NOG02177	1202101	1257242	1349380
NOG02178	1353729	1254300	1200780
NOG02179	1202307	1347966	1253656
NOG02180	1353632	1258694	1192929
NOG02181	1197056	1350545	1259340
NOG02182	1190931	1255883	1347080
NOG02183	1195813	1265222	1353137
NOG02184	1264138	1351760	1200746
NOG02185	1190130	1257252	1349103
NOG02186	1254753	1353759	1192711
NOG02187	1351034	1190059	1257614
NOG02188	1350563	1260088	1196099
NOG02189	1354630	1192344	1260792
NOG02190	1264553	1191795	1354074
NOG02191	1347247	1259268	1190327
NOG02192	1191468	1348751	1265351
NOG02193	1200811	1261232	1348710
NOG02194	1256724	1197591	1347166
NOG02195	1194043	1350978	1260007
NOG02196	1349113	1195788	1265278
NOG02197	1201244	1256018	1354812	1344855
NOG02198	1354503	1261178
NOG02199	1194626	1350444	1253967
NOG02200	1191647	1255716	1346871
NOG02201	1253552	1350076	1199543
NOG02202	1197773	1264758	1345660
NOG02203	1258498	1196949	1351066
NOG02204	1259897	1347125	1193726
NOG02205	1194345	1260028	1350505
NOG02206	1263166	1190645	1349324
NOG02207	1198207	1346947	1256088
NOG02208	1347896	1192749	1255785
NOG02209	1192054	1254176	1347937
NOG02210	1198499	1263538	1346042
NOG02211	1254830	1346137	1194761
NOG02212	1345336	1251809	1191423
NOG02213	1354602	1189934	1263779
NOG02214	1264226	1192652	1351070
NOG02215	1190956	1264954	1349039
NOG02216	1354718	1258522	1196819
NOG02217	1346854	1192278	1348605	1258011
NOG02218	1346065	1190904	1261253
NOG02219	1194151	1263842	1354069
NOG02220	1254612	1198820	1351599
NOG02221	1263780	1351885	1200569
NOG02222	1190618	1354058	1262218
NOG02223	1201177	1345244	1254324
NOG02224	1197751	1255951	1201567	1354333
NOG02225	1259119	1252633	1353621	1190534
NOG02226	1199768	1348458	1258768
NOG02227	1197744	1344892	1260827
NOG02228	1352137	1199749	1255577
NOG02229	1251770	1345919	1197057
NOG02230	1348218	1253199	1196590
NOG02231	1198996	1345607	1264507
NOG02232	1193724	1354070	1254495
NOG02233	1197214	1263942	1349092
NOG02234	1198526	1353600	1265370
NOG02235	1352974	1260758	1197831
NOG02236	1253661	1201745	1351558	1192648
NOG02237	1257165	1352207	1190812
NOG02238	1196846	1350764	1264782
NOG02239	1190199	1346771	1253704
NOG02240	1345951	1258735	1193640
NOG02241	1192395	1253663	1352032
NOG02242	1255609	1195581	1346918
NOG02243	1198342	1346536	1262798
NOG02244	1348788	1254203	1194244
NOG02245	1264460	1347599	1200884
NOG02246	1196883	1350531	1256871
NOG02247	1195439	1350429	1251735
NOG02248	1191002	1347148	1254605
NOG02249	1193231	1346188	1257428
NOG02250	1351699	1196705	1260402
NOG02251	1198854	1350072	1255169
NOG02252	1193471	1350820	1262769
NOG02253	1263522	1354213	1191046
NOG02254	1194751	1255790	1345864
NOG02255	1259975	1254121	1254123	1196022	1346185	1196021
NOG02256	1193796	1257303	1350802
NOG02257	1201159	1252480	1350471
NOG02258	1252437	1199820	1352527
NOG02259	1197901	1346015	1256768
NOG02260	1347707	1265029	1193643
NOG02261	1261203	1199761	1348103
NOG02262	1265520	1197368	1354594
NOG02263	1192577	1346442	1258154
NOG02264	1194376	1252539	1349385
NOG02265	1258696	1192444	1353098
NOG02266	1347399	1190661	1264816	1193118
NOG02267	1255045	1194351	1350950
NOG02268	1345271	1193516	1254391
NOG02269	1199414	1346524	1252750
NOG02270	1255820	1347512	1191926
NOG02271	1264392	1349300	1192834
NOG02272	1262960	1199825	1345388
NOG02273	1257995	1191770	1354470
NOG02274	1193064	1260959	1352068
NOG02275	1348373	1253603	1190557
NOG02276	1198856	1352810	1263450
NOG02277	1347070	1191204	1259286
NOG02278	1352242	1252554	1199831
NOG02279	1252195	1197552	1349511
NOG02280	1348244	1260084	1260083	1193984
NOG02281	1262301	1349104	1195240
NOG02282	1196907	1262546	1347088
NOG02283	1254950	1349593	1195664
NOG02284	1348119	1192212	1263429
NOG02285	1345394	1253760	1190734
NOG02286	1354211	1263726	1190591
NOG02287	1253670	1353057	1191711
NOG02288	1346186	1197561	1265090
NOG02289	1353492	1254396	1201365
NOG02290	1260243	1347313	1196773
NOG02291	1190357	1346991	1253785
NOG02292	1347881	1200643	1260255
NOG02293	1263595	1199323	1354532
NOG02294	1191470	1264702	1354257
NOG02295	1352678	1258200	1199793
NOG02296	1253802	1194865	1353000
NOG02297	1190333	1251644	1255161	1251646	1350317
NOG02298	1264577	1198238	1348895
NOG02299	1195088	1259444	1345042
NOG02300	1347157	1263488	1198977
NOG02301	1263685	1196608	1352284
NOG02302	1200573	1349842	1254960
NOG02303	1256184	1347380	1197621
NOG02304	1256859	1346568	1355049	1199067
NOG02305	1353677	1264986	1197633
NOG02306	1348637	1257401	1193051
NOG02307	1345201	1256635	1197170
NOG02308	1345303	1198621	1252248
NOG02309	1353790	1253294	1252575	1189948
NOG02310	1191686	1345749	1265384
NOG02311	1199923	1257389	1347930
NOG02312	1261216	1191961	1348338
NOG02313	1255236	1191337	1350997
NOG02314	1252148	1348129	1200908
NOG02315	1254644	1196377	1346361
NOG02316	1351369	1193775	1258151
NOG02317	1254479	1199897	1349683
NOG02318	1347873	1198477	1256580
NOG02319	1251771	1199448	1350463
NOG02320	1349998	1199147	1260323
NOG02321	1257001	1191991	1348553
NOG02322	1265358	1349904	1190017
NOG02323	1255620	1253347	1199227	1354062
NOG02324	1347560	1196275	1252643
NOG02325	1195935	1260468	1351391
NOG02326	1195502	1252992	1347038
NOG02327	1194932	1352058	1252999
NOG02328	1260271	1254119	1354779	1200068
NOG02329	1195316	1253079	1349106
NOG02330	1353212	1263318	1195042
NOG02331	1352732	1191767	1255892
NOG02332	1195761	1354226	1260637
NOG02333	1191026	1351544	1261429
NOG02334	1352786	1197906	1255198
NOG02335	1251757	1353661	1200601
NOG02336	1190902	1351356	1354867	1254377
NOG02337	1252635	1199188	1346291
NOG02338	1192166	1252204	1347789
NOG02339	1195410	1350475	1256411
NOG02340	1255040	1196430	1352118
NOG02341	1347175	1252759	1200889
NOG02342	1190468	1347444	1255204
NOG02343	1261760	1344705	1196427
NOG02344	1264586	1353426	1191088
NOG02346	1190308	1264803	1345652
NOG02347	1258861	1193322	1351233
NOG02348	1253927	1352680	1197134
NOG02349	1263479	1197730	1345720
NOG02350	1347933	1252512	1191220
NOG02351	1344993	1199613	1260756
NOG02352	1257667	1192165	1255881	1192763	1351962
NOG02353	1199802	1344881	1259563
NOG02354	1347220	1196689	1257470
